InnerIters,OuterIters,PicardIters,ResidualReductions,SimTime
5,18,1,2.564498707899061e-10,28.125
5,18,2,2.180623025119144e-08,28.125
5,18,3,1.7183514758342416e-10,28.125
6,18,4,5.3744880194863154e-09,28.125
5,17,1,1.1283033242597304e-09,56.25
5,17,2,1.1325651765957458e-09,56.25
5,17,3,1.992218027077559e-09,56.25
6,17,4,6.684277075290874e-09,56.25
5,18,1,3.6197238908388624e-10,84.375
5,18,2,3.6285707917398007e-10,84.375
6,18,3,1.8848691605751936e-09,84.375
5,17,4,1.0127535974678826e-08,84.375
5,18,1,3.544134093314256e-10,112.5
5,18,2,3.507210275779412e-10,112.5
5,17,3,2.2736394220917085e-09,112.5
6,17,4,9.156469441524526e-09,112.5
5,17,1,9.471265268854676e-10,140.625
5,17,2,9.604994341633223e-10,140.625
5,17,3,2.6426382760662666e-09,140.625
6,17,4,9.971539442803081e-09,140.625
5,17,1,1.2395839439682066e-09,168.75
5,17,2,1.2284489311965546e-09,168.75
6,18,3,2.2075393446944088e-09,168.75
6,17,4,9.555156942862718e-09,168.75
5,17,1,1.2324444741215715e-09,196.875
5,17,2,1.2322476705055491e-09,196.875
6,17,3,2.3240935031978503e-09,196.875
6,17,4,9.814310546785239e-09,196.875
5,17,1,1.3718755044766628e-09,225.0
5,17,2,1.3727877576593065e-09,225.0
6,17,3,2.5549247812798315e-09,225.0
6,17,4,1.1469068723575568e-08,225.0
5,17,1,1.057191760893154e-09,253.125
5,17,2,1.0466745336312155e-09,253.125
6,18,3,2.5199324589894357e-09,253.125
6,17,4,1.0534422324888236e-08,253.125
5,17,1,1.3268875299840579e-09,281.25
5,17,2,1.3264693694691218e-09,281.25
6,18,3,2.22105323281156e-09,281.25
6,17,4,1.1739339192908686e-08,281.25
5,17,1,1.260702498661996e-09,309.375
5,17,2,1.256941365621915e-09,309.375
6,17,3,2.3955537265334725e-09,309.375
6,17,4,1.0715305969684441e-08,309.375
5,17,1,1.3731611845477829e-09,337.5
5,17,2,1.3305934305379462e-09,337.5
6,18,3,2.273468520999139e-09,337.5
6,17,4,1.1221407330278242e-08,337.5
5,17,1,1.2389195659668725e-09,365.625
5,17,2,1.2168538065619435e-09,365.625
6,18,3,2.374125643620726e-09,365.625
6,17,4,1.3097204847941233e-08,365.625
5,17,1,7.839082186201301e-10,393.75
5,17,2,7.76001718175304e-10,393.75
6,17,3,2.49522907432513e-09,393.75
6,17,4,1.123399028452816e-08,393.75
5,17,1,9.108425338162227e-10,421.875
5,17,2,9.312180278680787e-10,421.875
6,18,3,2.1964781073050926e-09,421.875
6,17,4,1.1752967897323014e-08,421.875
5,17,1,1.3348397866786372e-09,450.0
5,17,2,1.3270247470707497e-09,450.0
6,18,3,2.362896853123878e-09,450.0
6,17,4,1.3801460587648629e-08,450.0
5,17,1,1.072809013990627e-09,478.125
5,17,2,9.796380256466308e-10,478.125
6,17,3,2.5634646102728867e-09,478.125
6,17,4,1.229472823130204e-08,478.125
5,17,1,1.135433322226101e-09,506.25
5,17,2,1.1321187706881091e-09,506.25
6,18,3,2.3633147642858174e-09,506.25
6,17,4,1.3182996032016022e-08,506.25
5,17,1,1.3292800956136306e-09,534.375
5,17,2,1.3142904307233612e-09,534.375
6,17,3,2.5780287772127343e-09,534.375
6,18,4,1.3355940529110484e-08,534.375
5,17,1,1.018879011436406e-09,562.5
5,17,2,9.297258408192663e-10,562.5
6,17,3,2.5239349974194715e-09,562.5
6,17,4,1.37051070513947e-08,562.5
5,17,1,1.2974677692490843e-09,590.625
5,17,2,1.2957607898799263e-09,590.625
6,17,3,2.693323762499011e-09,590.625
6,17,4,1.4615196087404577e-08,590.625
5,17,1,1.2871480228399996e-09,618.75
5,17,2,1.2755466576600279e-09,618.75
6,18,3,2.3855519298458375e-09,618.75
6,18,4,1.3934115572323067e-08,618.75
5,17,1,8.94320206031048e-10,646.875
5,17,2,9.847080777635103e-10,646.875
6,17,3,2.63871107392478e-09,646.875
6,17,4,1.4580135717196975e-08,646.875
5,17,1,1.3358437163564965e-09,675.0
5,17,2,1.3370082240709014e-09,675.0
6,18,3,2.4376729429182855e-09,675.0
6,17,4,1.501055614281726e-08,675.0
5,17,1,1.2337404214289048e-09,703.125
5,17,2,1.2241562497088335e-09,703.125
6,17,3,2.55542337497034e-09,703.125
6,17,4,1.491258102732177e-08,703.125
5,17,1,1.166631982068575e-09,731.25
5,17,2,1.1679955630882833e-09,731.25
6,17,3,2.608802565530412e-09,731.25
6,17,4,1.547741249640863e-08,731.25
5,17,1,1.3229430614072679e-09,759.375
5,17,2,1.320522675053028e-09,759.375
6,18,3,2.4445123332094224e-09,759.375
6,17,4,1.573052965270533e-08,759.375
5,17,1,1.2864397229709508e-09,787.5
5,17,2,1.2742361322701915e-09,787.5
6,17,3,2.63843638120333e-09,787.5
6,17,4,1.5962000526394105e-08,787.5
5,17,1,1.3440023397796114e-09,815.625
5,17,2,1.3450840755747269e-09,815.625
6,18,3,2.497806176076728e-09,815.625
6,17,4,1.650016513498695e-08,815.625
5,17,1,1.3129119274220597e-09,843.75
5,17,2,1.3069612906975318e-09,843.75
6,18,3,2.4899323204889174e-09,843.75
6,17,4,1.6199962738296043e-08,843.75
5,17,1,7.694135813171634e-10,871.875
5,17,2,8.363275620259329e-10,871.875
6,18,3,2.4752623070919297e-09,871.875
6,17,4,1.6962679811490523e-08,871.875
5,17,1,1.3032390495790478e-09,900.0
5,17,2,1.305439854940985e-09,900.0
6,18,3,2.505403755984806e-09,900.0
6,18,4,1.7073001687223278e-08,900.0
5,17,1,1.3024604350493813e-09,928.125
5,17,2,1.2968455977349698e-09,928.125
6,18,3,2.4725735146436017e-09,928.125
6,17,4,1.7578596612807716e-08,928.125
5,17,1,1.1880327868668701e-09,956.25
5,17,2,1.1882785568157818e-09,956.25
6,18,3,2.48709530761216e-09,956.25
6,18,4,1.8119469432888763e-08,956.25
5,17,1,1.3742502344067425e-09,984.375
5,17,2,1.3726424971154077e-09,984.375
6,18,3,2.5225283120681175e-09,984.375
6,18,4,1.820880835832573e-08,984.375
5,17,1,1.3784324890243933e-09,1012.5
5,17,2,1.371316428975918e-09,1012.5
6,18,3,2.521660588266872e-09,1012.5
6,17,4,1.8818175506884328e-08,1012.5
5,17,1,1.3162102387926203e-09,1040.625
5,17,2,1.3113785598877386e-09,1040.625
6,18,3,2.5550717989464222e-09,1040.625
6,18,4,1.853014209322852e-08,1040.625
5,17,1,1.3336052911399643e-09,1068.75
5,17,2,1.3309114183213474e-09,1068.75
6,18,3,2.57549118385149e-09,1068.75
6,17,4,1.9242180331709096e-08,1068.75
5,17,1,1.1734678287694157e-09,1096.875
5,17,2,1.1526690722086853e-09,1096.875
6,18,3,2.5872460017920993e-09,1096.875
6,18,4,1.9563844094763997e-08,1096.875
5,17,1,1.2868320540127378e-09,1125.0
5,17,2,1.2869984915767784e-09,1125.0
6,18,3,2.5677869036608273e-09,1125.0
6,18,4,1.9574090601054906e-08,1125.0
5,17,1,1.3350531685419094e-09,1153.125
5,17,2,1.3345732264659037e-09,1153.125
6,18,3,2.5189253706304365e-09,1153.125
6,17,4,2.0174006777527215e-08,1153.125
5,17,1,1.2115167163505495e-09,1181.25
5,17,2,1.2137989732117068e-09,1181.25
6,18,3,2.521293258213498e-09,1181.25
6,18,4,2.0665460274651278e-08,1181.25
5,17,1,1.398703921431068e-09,1209.375
5,17,2,1.3959064800175183e-09,1209.375
6,18,3,2.551672802474867e-09,1209.375
6,18,4,2.084932690804373e-08,1209.375
5,17,1,1.3800829121647703e-09,1237.5
5,17,2,1.3759235961392683e-09,1237.5
6,18,3,2.5734839651519666e-09,1237.5
6,17,4,2.0755730090746065e-08,1237.5
5,17,1,1.3328575309370863e-09,1265.625
5,17,2,1.3267805007127274e-09,1265.625
6,18,3,2.5881672864744775e-09,1265.625
6,18,4,2.0993304846678043e-08,1265.625
5,17,1,1.3877482595983093e-09,1293.75
5,17,2,1.3862494171177298e-09,1293.75
6,18,3,2.59558322806325e-09,1293.75
6,18,4,2.1570773447465816e-08,1293.75
5,17,1,1.3018875029301886e-09,1321.875
5,17,2,1.295549118332646e-09,1321.875
6,18,3,2.5996915931645436e-09,1321.875
6,17,4,2.2012703349737903e-08,1321.875
5,17,1,1.355098393134317e-09,1350.0
5,17,2,1.3540062042660574e-09,1350.0
6,18,3,2.551085785044025e-09,1350.0
6,18,4,2.250305641103668e-08,1350.0
6,17,1,1.35388870404211e-09,1378.125
6,17,2,1.3520610658668121e-09,1378.125
6,18,3,2.542143606910765e-09,1378.125
6,18,4,2.2608940687014012e-08,1378.125
5,17,1,5.757713837978044e-10,1406.25
5,17,2,5.57715993561122e-10,1406.25
6,18,3,2.5846338814507816e-09,1406.25
6,18,4,2.3083055395112213e-08,1406.25
5,17,1,1.3952900062296126e-09,1434.375
5,17,2,1.3926222023170224e-09,1434.375
6,18,3,2.5811538231025336e-09,1434.375
6,18,4,2.3373443919432773e-08,1434.375
5,17,1,1.3226163639793414e-09,1462.5
5,17,2,1.3194357128906338e-09,1462.5
6,18,3,2.5904420086560748e-09,1462.5
6,18,4,2.3211182452031282e-08,1462.5
5,17,1,1.2886791862712185e-09,1490.625
5,17,2,1.2880972203573403e-09,1490.625
6,18,3,2.6167512440023856e-09,1490.625
6,18,4,2.4099975786956847e-08,1490.625
5,17,1,1.31864802232302e-09,1518.75
5,17,2,1.317966952269696e-09,1518.75
6,18,3,2.6061861169748112e-09,1518.75
6,18,4,2.457430750615971e-08,1518.75
5,17,1,1.2164883560525055e-09,1546.875
5,17,2,1.2141009677049013e-09,1546.875
6,18,3,2.6145453125824337e-09,1546.875
6,18,4,2.4813108559574985e-08,1546.875
5,17,1,1.3094813090430463e-09,1575.0
5,17,2,1.306293289457758e-09,1575.0
6,18,3,2.6352296587089182e-09,1575.0
6,18,4,2.5195388369441923e-08,1575.0
5,17,1,1.3161775886821697e-09,1603.125
5,17,2,1.313511466705256e-09,1603.125
6,18,3,2.623058226676573e-09,1603.125
6,18,4,2.5279461635260105e-08,1603.125
5,17,1,1.1785668879299044e-09,1631.25
5,17,2,1.171225271811571e-09,1631.25
6,18,3,2.6017970964533644e-09,1631.25
6,18,4,2.5941766892645863e-08,1631.25
5,17,1,1.3254561436660234e-09,1659.375
5,17,2,1.322051099143129e-09,1659.375
6,18,3,2.6407748714792663e-09,1659.375
6,18,4,2.635963685639583e-08,1659.375
5,17,1,1.2877794020874665e-09,1687.5
5,17,2,1.285502373991234e-09,1687.5
6,18,3,2.6657538354327297e-09,1687.5
6,18,4,2.6430362844039647e-08,1687.5
6,17,1,8.496835650735368e-10,1715.625
6,17,2,9.300665728562751e-10,1715.625
6,18,3,2.6369384682727805e-09,1715.625
6,18,4,2.715171217666417e-08,1715.625
5,17,1,1.284090478259571e-09,1743.75
5,17,2,1.2821581898816342e-09,1743.75
6,18,3,2.702885842988107e-09,1743.75
6,18,4,2.7449091611163344e-08,1743.75
5,17,1,1.2712616194459457e-09,1771.875
6,17,2,1.2713322751513508e-09,1771.875
6,18,3,2.693026337142923e-09,1771.875
6,18,4,2.7896501796337954e-08,1771.875
6,17,1,1.2862978214147506e-09,1800.0
6,17,2,1.285569929462673e-09,1800.0
6,18,3,2.619303051198833e-09,1800.0
6,18,4,2.8271214634662823e-08,1800.0
5,17,1,1.3321849765957294e-09,1828.125
5,17,2,1.3288390802436398e-09,1828.125
6,18,3,2.655287311249116e-09,1828.125
6,18,4,2.8442410674743007e-08,1828.125
6,17,1,1.2239118159887349e-09,1856.25
6,17,2,1.2213957626567588e-09,1856.25
6,18,3,2.689312027585393e-09,1856.25
6,18,4,2.9242625609482506e-08,1856.25
5,17,1,1.279450563905451e-09,1884.375
5,17,2,1.2761965887834228e-09,1884.375
6,18,3,2.636893847949489e-09,1884.375
6,18,4,2.9194603129742098e-08,1884.375
5,17,1,1.2563986307365649e-09,1912.5
5,17,2,1.2543565217698435e-09,1912.5
6,18,3,2.6903975075604363e-09,1912.5
6,18,4,2.9648509616544647e-08,1912.5
6,17,1,1.0612732276160964e-09,1940.625
6,17,2,1.0394253281553555e-09,1940.625
6,18,3,2.695981818609821e-09,1940.625
6,18,4,3.0323252034555504e-08,1940.625
5,17,1,1.249845485110573e-09,1968.75
5,17,2,1.2480500619884344e-09,1968.75
6,18,3,2.6258076280674137e-09,1968.75
6,18,4,3.0368768347560115e-08,1968.75
5,17,1,1.2479477752810457e-09,1996.875
5,17,2,1.247349824025556e-09,1996.875
6,18,3,2.6774573166349524e-09,1996.875
6,18,4,3.090266979102458e-08,1996.875
6,17,1,9.629463612110828e-10,2025.0
6,17,2,1.0121703883419987e-09,2025.0
6,18,3,2.6635847226488407e-09,2025.0
6,18,4,3.119995357169751e-08,2025.0
5,17,1,1.2605605328553904e-09,2053.125
5,17,2,1.258485879462471e-09,2053.125
6,18,3,2.619362458933749e-09,2053.125
6,18,4,3.141728455553592e-08,2053.125
6,17,1,1.2338740950512485e-09,2081.25
6,17,2,1.2331194063647489e-09,2081.25
6,18,3,2.666107265690323e-09,2081.25
6,18,4,3.210355836289384e-08,2081.25
6,17,1,1.2078423251699862e-09,2109.375
6,17,2,1.20605142007591e-09,2109.375
6,18,3,2.6708876852580915e-09,2109.375
6,18,4,3.224313857450488e-08,2109.375
6,17,1,1.2445678619019467e-09,2137.5
6,17,2,1.242517233786523e-09,2137.5
6,18,3,2.649266131933422e-09,2137.5
6,18,4,3.2886597975386274e-08,2137.5
6,17,1,1.1838231601833553e-09,2165.625
6,17,2,1.1828829937967526e-09,2165.625
6,18,3,2.718881899420929e-09,2165.625
6,18,4,3.3213552195502144e-08,2165.625
6,17,1,1.2502351554513627e-09,2193.75
6,17,2,1.2472101469351326e-09,2193.75
6,18,3,2.6983048015063136e-09,2193.75
6,18,4,3.328745824666019e-08,2193.75
6,17,1,1.2570263552884697e-09,2221.875
6,17,2,1.2546739472489755e-09,2221.875
6,18,3,2.6531508567169948e-09,2221.875
6,18,4,3.3736018486312284e-08,2221.875
6,17,1,1.1244951806383808e-09,2250.0
6,17,2,1.1149632319591754e-09,2250.0
6,18,3,2.6598893298857876e-09,2250.0
6,18,4,3.393640968926848e-08,2250.0
6,17,1,1.2252815005889487e-09,2278.125
6,17,2,1.2224169232073663e-09,2278.125
6,18,3,2.6481354159393003e-09,2278.125
6,18,4,3.455186786404253e-08,2278.125
6,17,1,1.212553275368057e-09,2306.25
6,17,2,1.2103588240228234e-09,2306.25
6,18,3,2.6493832962229192e-09,2306.25
6,18,4,3.492102851692936e-08,2306.25
6,17,1,6.598256250763172e-10,2334.375
6,17,2,6.650306864863953e-10,2334.375
6,18,3,2.7154337060866492e-09,2334.375
6,18,4,3.51991159179608e-08,2334.375
6,17,1,1.1833913657929262e-09,2362.5
6,17,2,1.1808765724016815e-09,2362.5
6,18,3,2.6902851674011784e-09,2362.5
6,18,4,3.5822985087183494e-08,2362.5
6,17,1,1.1107059345716517e-09,2390.625
6,17,2,1.1097079838130567e-09,2390.625
6,18,3,2.667925293622634e-09,2390.625
6,18,4,3.5961088101365043e-08,2390.625
6,17,1,1.0834264565140264e-09,2418.75
6,17,2,1.0776116223729696e-09,2418.75
6,18,3,2.6906714050642042e-09,2418.75
6,18,4,3.6344659383335156e-08,2418.75
6,17,1,1.1449701167359037e-09,2446.875
6,17,2,1.1431393448364295e-09,2446.875
6,18,3,2.644529218553794e-09,2446.875
6,18,4,3.6703976664718894e-08,2446.875
6,17,1,1.1055698408096922e-09,2475.0
6,17,2,1.1016363052671892e-09,2475.0
6,18,3,2.633285282210686e-09,2475.0
6,18,4,3.6563118614053073e-08,2475.0
6,17,1,1.1806058880644865e-09,2503.125
6,17,2,1.1765725187691017e-09,2503.125
6,18,3,2.6692491265562913e-09,2503.125
6,18,4,3.7140304135694875e-08,2503.125
6,17,1,1.1761348376034322e-09,2531.25
6,17,2,1.173677849301572e-09,2531.25
6,18,3,2.6456619158138983e-09,2531.25
6,18,4,3.780903043881341e-08,2531.25
6,17,1,1.1363059053166675e-09,2559.375
6,17,2,1.133907150889911e-09,2559.375
6,18,3,2.6165412060312693e-09,2559.375
6,18,4,3.829900105899178e-08,2559.375
6,17,1,1.1566349426343927e-09,2587.5
6,17,2,1.1556238158037122e-09,2587.5
6,18,3,2.686077245817215e-09,2587.5
6,18,4,3.880723578085845e-08,2587.5
6,17,1,1.1230137453421606e-09,2615.625
6,17,2,1.1212215195611622e-09,2615.625
6,18,3,2.664251544932778e-09,2615.625
6,18,4,3.863288845269604e-08,2615.625
6,17,1,1.0870422065428804e-09,2643.75
6,17,2,1.0886384890008806e-09,2643.75
6,18,3,2.641648035282322e-09,2643.75
6,18,4,3.874823672565043e-08,2643.75
6,17,1,1.1916807725113328e-09,2671.875
6,17,2,1.1891614819883898e-09,2671.875
6,18,3,2.6257158908531185e-09,2671.875
6,18,4,3.902958298142884e-08,2671.875
5,17,1,1.1517602474393965e-09,2700.0
5,17,2,1.1482485500673557e-09,2700.0
6,18,3,2.610808619275144e-09,2700.0
6,18,4,3.926840852562056e-08,2700.0
6,17,1,1.0539487698710305e-09,2728.125
6,17,2,1.0250914674611291e-09,2728.125
6,18,3,2.6235585203510443e-09,2728.125
6,18,4,4.019459634861348e-08,2728.125
6,17,1,1.167680875695294e-09,2756.25
6,17,2,1.1651418239367837e-09,2756.25
6,18,3,2.6024003700138634e-09,2756.25
6,18,4,4.0819398876074886e-08,2756.25
6,17,1,1.114839070175695e-09,2784.375
6,17,2,1.113372011814139e-09,2784.375
6,18,3,2.6128440579289e-09,2784.375
6,18,4,4.1103531980062596e-08,2784.375
6,17,1,1.1277321428845134e-09,2812.5
6,17,2,1.1247827595370117e-09,2812.5
6,18,3,2.628666053465452e-09,2812.5
6,18,4,4.0989812138352963e-08,2812.5
